1801.42,0501_Bridge05844A_afterpour_422.ASC
1801.386667,0502_Bridge05844A_afterpour_423.ASC
1801.326667,0503_Bridge05844A_afterpour_424.ASC
1801.406667,0504_Bridge05844A_afterpour_425.ASC
1801.386667,0505_Bridge05844A_afterpour_426.ASC
1801.486667,0506_Bridge05844A_afterpour_427.ASC
1801.4,0507_Bridge05844A_afterpour_428.ASC
1801.34,0508_Bridge05844A_afterpour_429.ASC
1801.386667,0509_Bridge05844A_afterpour_430.ASC
1801.493333,0510_Bridge05844A_afterpour_431.ASC
1801.326667,0511_Bridge05844A_afterpour_432.ASC
1801.4,0512_Bridge05844A_afterpour_433.ASC
1801.406667,0513_Bridge05844A_afterpour_434.ASC
1801.393333,0514_Bridge05844A_afterpour_435.ASC
1801.4,0515_Bridge05844A_afterpour_436.ASC
1801.393333,0516_Bridge05844A_afterpour_437.ASC
1801.413333,0517_Bridge05844A_afterpour_438.ASC
1801.486667,0518_Bridge05844A_afterpour_439.ASC
1801.32,0519_Bridge05844A_afterpour_440.ASC
1801.4,0520_Bridge05844A_afterpour_441.ASC
1801.426667,0521_Bridge05844A_afterpour_442.ASC
1801.453333,0522_Bridge05844A_afterpour_443.ASC
1801.393333,0523_Bridge05844A_afterpour_444.ASC
1801.406667,0524_Bridge05844A_afterpour_445.ASC
1801.386667,0525_Bridge05844A_afterpour_446.ASC
1801.38,0526_Bridge05844A_afterpour_447.ASC
1801.393333,0527_Bridge05844A_afterpour_448.ASC
1801.406667,0528_Bridge05844A_afterpour_449.ASC
1801.413333,0529_Bridge05844A_afterpour_450.ASC
1801.4,0530_Bridge05844A_afterpour_451.ASC
1801.48,0531_Bridge05844A_afterpour_452.ASC
1801.32,0532_Bridge05844A_afterpour_453.ASC
1801.486667,0533_Bridge05844A_afterpour_454.ASC
1801.4,0534_Bridge05844A_afterpour_455.ASC
1801.353333,0535_Bridge05844A_afterpour_456.ASC
1801.38,0536_Bridge05844A_afterpour_457.ASC
1801.393333,0537_Bridge05844A_afterpour_458.ASC
1801.506667,0538_Bridge05844A_afterpour_459.ASC
1801.393333,0539_Bridge05844A_afterpour_460.ASC
1801.313333,0540_Bridge05844A_afterpour_461.ASC
1801.4,0541_Bridge05844A_afterpour_462.ASC
1801.406667,0542_Bridge05844A_afterpour_463.ASC
1801.406667,0543_Bridge05844A_afterpour_464.ASC
1801.486667,0544_Bridge05844A_afterpour_465.ASC
1801.32,0545_Bridge05844A_afterpour_466.ASC
1801.393333,0546_Bridge05844A_afterpour_467.ASC
1801.48,0547_Bridge05844A_afterpour_468.ASC
1801.42,0548_Bridge05844A_afterpour_469.ASC
1801.386667,0549_Bridge05844A_afterpour_470.ASC
1801.426667,0550_Bridge05844A_afterpour_471.ASC
1801.38,0551_Bridge05844A_afterpour_472.ASC
1801.32,0552_Bridge05844A_afterpour_473.ASC
1801.48,0553_Bridge05844A_afterpour_474.ASC
1801.406667,0554_Bridge05844A_afterpour_475.ASC
1801.32,0555_Bridge05844A_afterpour_476.ASC
1801.48,0556_Bridge05844A_afterpour_477.ASC
1801.32,0557_Bridge05844A_afterpour_478.ASC
1801.406667,0558_Bridge05844A_afterpour_479.ASC
1801.393333,0559_Bridge05844A_afterpour_480.ASC
1801.5,0560_Bridge05844A_afterpour_481.ASC
1801.406667,0561_Bridge05844A_afterpour_482.ASC
1801.326667,0562_Bridge05844A_afterpour_483.ASC
1801.38,0563_Bridge05844A_afterpour_484.ASC
1801.493333,0564_Bridge05844A_afterpour_485.ASC
1801.426667,0565_Bridge05844A_afterpour_486.ASC
1801.313333,0566_Bridge05844A_afterpour_487.ASC
1801.4,0567_Bridge05844A_afterpour_488.ASC
1801.406667,0568_Bridge05844A_afterpour_489.ASC
1801.406667,0569_Bridge05844A_afterpour_490.ASC
1801.426667,0570_Bridge05844A_afterpour_491.ASC
1801.4,0571_Bridge05844A_afterpour_492.ASC
1801.386667,0572_Bridge05844A_afterpour_493.ASC
1801.433333,0573_Bridge05844A_afterpour_494.ASC
1801.393333,0574_Bridge05844A_afterpour_495.ASC
1801.373333,0575_Bridge05844A_afterpour_496.ASC
1801.426667,0576_Bridge05844A_afterpour_497.ASC
1801.38,0577_Bridge05844A_afterpour_498.ASC
1801.4,0578_Bridge05844A_afterpour_499.ASC
1801.506667,0579_Bridge05844A_afterpour_500.ASC
1801.4,0580_Bridge05844A_afterpour_501.ASC
1801.306667,0581_Bridge05844A_afterpour_502.ASC
1801.386667,0582_Bridge05844A_afterpour_503.ASC
1801.5,0583_Bridge05844A_afterpour_504.ASC
1801.42,0584_Bridge05844A_afterpour_505.ASC
1801.3,0585_Bridge05844A_afterpour_506.ASC
1801.393333,0586_Bridge05844A_afterpour_507.ASC
1801.413333,0587_Bridge05844A_afterpour_508.ASC
1801.5,0588_Bridge05844A_afterpour_509.ASC
1801.406667,0589_Bridge05844A_afterpour_510.ASC
1801.413333,0590_Bridge05844A_afterpour_511.ASC
1801.293333,0591_Bridge05844A_afterpour_512.ASC
1801.5,0592_Bridge05844A_afterpour_513.ASC
1801.4,0593_Bridge05844A_afterpour_514.ASC
1801.406667,0594_Bridge05844A_afterpour_515.ASC
1801.3,0595_Bridge05844A_afterpour_516.ASC
1801.393333,0596_Bridge05844A_afterpour_517.ASC
1801.513333,0597_Bridge05844A_afterpour_518.ASC
1801.406667,0598_Bridge05844A_afterpour_519.ASC
1801.293333,0599_Bridge05844A_afterpour_520.ASC
1801.406667,0600_Bridge05844A_afterpour_521.ASC
1801.5,0601_Bridge05844A_afterpour_522.ASC
1801.326667,0602_Bridge05844A_afterpour_523.ASC
1801.38,0603_Bridge05844A_afterpour_524.ASC
1801.42,0604_Bridge05844A_afterpour_525.ASC
1801.406667,0605_Bridge05844A_afterpour_526.ASC
1801.393333,0606_Bridge05844A_afterpour_527.ASC
1801.44,0607_Bridge05844A_afterpour_528.ASC
1801.373333,0608_Bridge05844A_afterpour_529.ASC
1801.426667,0609_Bridge05844A_afterpour_530.ASC
1801.426667,0610_Bridge05844A_afterpour_531.ASC
1801.4,0611_Bridge05844A_afterpour_532.ASC
1801.426667,0612_Bridge05844A_afterpour_533.ASC
1801.36,0613_Bridge05844A_afterpour_534.ASC
1801.4,0614_Bridge05844A_afterpour_535.ASC
1801.4,0615_Bridge05844A_afterpour_536.ASC
1801.42,0616_Bridge05844A_afterpour_537.ASC
1801.413333,0617_Bridge05844A_afterpour_538.ASC
1801.406667,0618_Bridge05844A_afterpour_539.ASC
1801.42,0619_Bridge05844A_afterpour_540.ASC
1801.4,0620_Bridge05844A_afterpour_541.ASC
1801.386667,0621_Bridge05844A_afterpour_542.ASC
1801.393333,0622_Bridge05844A_afterpour_543.ASC
1801.426667,0623_Bridge05844A_afterpour_544.ASC
1801.38,0624_Bridge05844A_afterpour_545.ASC
1801.42,0625_Bridge05844A_afterpour_546.ASC
1801.393333,0626_Bridge05844A_afterpour_547.ASC
1801.313333,0627_Bridge05844A_afterpour_548.ASC
1801.466667,0628_Bridge05844A_afterpour_549.ASC
1801.393333,0629_Bridge05844A_afterpour_550.ASC
1801.426667,0630_Bridge05844A_afterpour_551.ASC
1801.426667,0631_Bridge05844A_afterpour_552.ASC
1801.326667,0632_Bridge05844A_afterpour_553.ASC
1801.413333,0633_Bridge05844A_afterpour_554.ASC
1801.44,0634_Bridge05844A_afterpour_555.ASC
1801.373333,0635_Bridge05844A_afterpour_556.ASC
1801.4,0636_Bridge05844A_afterpour_557.ASC
1801.393333,0637_Bridge05844A_afterpour_558.ASC
1801.426667,0638_Bridge05844A_afterpour_559.ASC
1801.386667,0639_Bridge05844A_afterpour_560.ASC
1801.386667,0640_Bridge05844A_afterpour_561.ASC
1801.42,0641_Bridge05844A_afterpour_562.ASC
1801.506667,0642_Bridge05844A_afterpour_563.ASC
1801.28,0643_Bridge05844A_afterpour_564.ASC
1801.493333,0644_Bridge05844A_afterpour_565.ASC
1801.313333,0645_Bridge05844A_afterpour_566.ASC
1801.413333,0646_Bridge05844A_afterpour_567.ASC
1801.42,0647_Bridge05844A_afterpour_568.ASC
1801.433333,0648_Bridge05844A_afterpour_569.ASC
1801.433333,0649_Bridge05844A_afterpour_570.ASC
1801.293333,0650_Bridge05844A_afterpour_571.ASC
1801.46,0651_Bridge05844A_afterpour_572.ASC
1801.386667,0652_Bridge05844A_afterpour_573.ASC
1330.56,0653_Bridge05844A_afterpour_574.ASC
1800.626667,0654_Bridge05844A_afterpour_575.ASC
1801.426667,0655_Bridge05844A_afterpour_576.ASC
1801.353333,0656_Bridge05844A_afterpour_577.ASC
1801.46,0657_Bridge05844A_afterpour_578.ASC
1801.46,0658_Bridge05844A_afterpour_579.ASC
1801.38,0659_Bridge05844A_afterpour_580.ASC
1801.32,0660_Bridge05844A_afterpour_581.ASC
1801.42,0661_Bridge05844A_afterpour_582.ASC
1801.44,0662_Bridge05844A_afterpour_583.ASC
1801.393333,0663_Bridge05844A_afterpour_584.ASC
1801.433333,0664_Bridge05844A_afterpour_585.ASC
1801.433333,0665_Bridge05844A_afterpour_586.ASC
1801.34,0666_Bridge05844A_afterpour_587.ASC
1801.38,0667_Bridge05844A_afterpour_588.ASC
1801.433333,0668_Bridge05844A_afterpour_589.ASC
1801.4,0669_Bridge05844A_afterpour_590.ASC
1801.406667,0670_Bridge05844A_afterpour_591.ASC
1801.426667,0671_Bridge05844A_afterpour_592.ASC
1801.406667,0672_Bridge05844A_afterpour_593.ASC
1801.326667,0673_Bridge05844A_afterpour_594.ASC
1801.413333,0674_Bridge05844A_afterpour_595.ASC
1801.44,0675_Bridge05844A_afterpour_596.ASC
1801.446667,0676_Bridge05844A_afterpour_597.ASC
1801.346667,0677_Bridge05844A_afterpour_598.ASC
1801.433333,0678_Bridge05844A_afterpour_599.ASC
1801.32,0679_Bridge05844A_afterpour_600.ASC
1801.453333,0680_Bridge05844A_afterpour_601.ASC
1801.44,0681_Bridge05844A_afterpour_602.ASC
1801.346667,0682_Bridge05844A_afterpour_603.ASC
1801.44,0683_Bridge05844A_afterpour_604.ASC
1801.433333,0684_Bridge05844A_afterpour_605.ASC
1801.426667,0685_Bridge05844A_afterpour_606.ASC
1801.3,0686_Bridge05844A_afterpour_607.ASC
1801.446667,0687_Bridge05844A_afterpour_608.ASC
1801.42,0688_Bridge05844A_afterpour_609.ASC
1801.326667,0689_Bridge05844A_afterpour_610.ASC
1801.426667,0690_Bridge05844A_afterpour_611.ASC
1801.426667,0691_Bridge05844A_afterpour_612.ASC
1801.44,0692_Bridge05844A_afterpour_613.ASC
1801.313333,0693_Bridge05844A_afterpour_614.ASC
1801.493333,0694_Bridge05844A_afterpour_615.ASC
1801.306667,0695_Bridge05844A_afterpour_616.ASC
1801.446667,0696_Bridge05844A_afterpour_617.ASC
1801.4,0697_Bridge05844A_afterpour_618.ASC
1801.393333,0698_Bridge05844A_afterpour_619.ASC
1801.433333,0699_Bridge05844A_afterpour_620.ASC
1801.366667,0700_Bridge05844A_afterpour_621.ASC
1801.386667,0701_Bridge05844A_afterpour_622.ASC
1801.426667,0702_Bridge05844A_afterpour_623.ASC
1801.426667,0703_Bridge05844A_afterpour_624.ASC
1801.346667,0704_Bridge05844A_afterpour_625.ASC
1801.453333,0705_Bridge05844A_afterpour_626.ASC
1801.426667,0706_Bridge05844A_afterpour_627.ASC
1801.38,0707_Bridge05844A_afterpour_628.ASC
1801.413333,0708_Bridge05844A_afterpour_629.ASC
1801.413333,0709_Bridge05844A_afterpour_630.ASC
1801.333333,0710_Bridge05844A_afterpour_631.ASC
1801.446667,0711_Bridge05844A_afterpour_632.ASC
1801.453333,0712_Bridge05844A_afterpour_633.ASC
1801.32,0713_Bridge05844A_afterpour_634.ASC
1801.406667,0714_Bridge05844A_afterpour_635.ASC
1801.406667,0715_Bridge05844A_afterpour_636.ASC
1801.44,0716_Bridge05844A_afterpour_637.ASC
1801.4,0717_Bridge05844A_afterpour_638.ASC
1801.44,0718_Bridge05844A_afterpour_639.ASC
1801.293333,0719_Bridge05844A_afterpour_640.ASC
1801.46,0720_Bridge05844A_afterpour_641.ASC
1801.433333,0721_Bridge05844A_afterpour_642.ASC
1801.333333,0722_Bridge05844A_afterpour_643.ASC
1801.44,0723_Bridge05844A_afterpour_644.ASC
1801.46,0724_Bridge05844A_afterpour_645.ASC
1801.306667,0725_Bridge05844A_afterpour_646.ASC
1801.453333,0726_Bridge05844A_afterpour_647.ASC
1801.353333,0727_Bridge05844A_afterpour_648.ASC
1801.446667,0728_Bridge05844A_afterpour_649.ASC
1801.426667,0729_Bridge05844A_afterpour_650.ASC
1801.326667,0730_Bridge05844A_afterpour_651.ASC
1801.473333,0731_Bridge05844A_afterpour_652.ASC
1801.426667,0732_Bridge05844A_afterpour_653.ASC
1801.326667,0733_Bridge05844A_afterpour_654.ASC
1801.426667,0734_Bridge05844A_afterpour_655.ASC
1801.413333,0735_Bridge05844A_afterpour_656.ASC
1801.44,0736_Bridge05844A_afterpour_657.ASC
1801.326667,0737_Bridge05844A_afterpour_658.ASC
1801.426667,0738_Bridge05844A_afterpour_659.ASC
1801.413333,0739_Bridge05844A_afterpour_660.ASC
1801.366667,0740_Bridge05844A_afterpour_661.ASC
1801.42,0741_Bridge05844A_afterpour_662.ASC
1801.42,0742_Bridge05844A_afterpour_663.ASC
1801.34,0743_Bridge05844A_afterpour_664.ASC
1801.44,0744_Bridge05844A_afterpour_665.ASC
1801.426667,0745_Bridge05844A_afterpour_666.ASC
1801.326667,0746_Bridge05844A_afterpour_667.ASC
1801.426667,0747_Bridge05844A_afterpour_668.ASC
1801.42,0748_Bridge05844A_afterpour_669.ASC
1801.406667,0749_Bridge05844A_afterpour_670.ASC
1801.426667,0750_Bridge05844A_afterpour_671.ASC
1801.413333,0751_Bridge05844A_afterpour_672.ASC
1801.34,0752_Bridge05844A_afterpour_673.ASC
1801.433333,0753_Bridge05844A_afterpour_674.ASC
1801.433333,0754_Bridge05844A_afterpour_675.ASC
1801.38,0755_Bridge05844A_afterpour_676.ASC
1801.42,0756_Bridge05844A_afterpour_677.ASC
1801.326667,0757_Bridge05844A_afterpour_678.ASC
1801.406667,0758_Bridge05844A_afterpour_679.ASC
1801.453333,0759_Bridge05844A_afterpour_680.ASC
1801.426667,0760_Bridge05844A_afterpour_681.ASC
1801.326667,0761_Bridge05844A_afterpour_682.ASC
1801.426667,0762_Bridge05844A_afterpour_683.ASC
1801.426667,0763_Bridge05844A_afterpour_684.ASC
1801.413333,0764_Bridge05844A_afterpour_685.ASC
1801.333333,0765_Bridge05844A_afterpour_686.ASC
1801.433333,0766_Bridge05844A_afterpour_687.ASC
1801.426667,0767_Bridge05844A_afterpour_688.ASC
1801.353333,0768_Bridge05844A_afterpour_689.ASC
1801.426667,0769_Bridge05844A_afterpour_690.ASC
1801.44,0770_Bridge05844A_afterpour_691.ASC
1801.406667,0771_Bridge05844A_afterpour_692.ASC
1801.32,0772_Bridge05844A_afterpour_693.ASC
1801.453333,0773_Bridge05844A_afterpour_694.ASC
1801.433333,0774_Bridge05844A_afterpour_695.ASC
1801.373333,0775_Bridge05844A_afterpour_696.ASC
1801.4,0776_Bridge05844A_afterpour_697.ASC
1801.353333,0777_Bridge05844A_afterpour_698.ASC
1801.413333,0778_Bridge05844A_afterpour_699.ASC
1801.453333,0779_Bridge05844A_afterpour_700.ASC
1801.34,0780_Bridge05844A_afterpour_701.ASC
1801.44,0781_Bridge05844A_afterpour_702.ASC
1801.326667,0782_Bridge05844A_afterpour_703.ASC
1801.473333,0783_Bridge05844A_afterpour_704.ASC
1801.38,0784_Bridge05844A_afterpour_705.ASC
1801.42,0785_Bridge05844A_afterpour_706.ASC
1801.426667,0786_Bridge05844A_afterpour_707.ASC
1801.326667,0787_Bridge05844A_afterpour_708.ASC
1801.453333,0788_Bridge05844A_afterpour_709.ASC
1801.34,0789_Bridge05844A_afterpour_710.ASC
1801.426667,0790_Bridge05844A_afterpour_711.ASC
1801.44,0791_Bridge05844A_afterpour_712.ASC
1801.46,0792_Bridge05844A_afterpour_713.ASC
1801.313333,0793_Bridge05844A_afterpour_714.ASC
1801.46,0794_Bridge05844A_afterpour_715.ASC
1801.346667,0795_Bridge05844A_afterpour_716.ASC
1801.42,0796_Bridge05844A_afterpour_717.ASC
1801.373333,0797_Bridge05844A_afterpour_718.ASC
1801.413333,0798_Bridge05844A_afterpour_719.ASC
1801.446667,0799_Bridge05844A_afterpour_720.ASC
1801.366667,0800_Bridge05844A_afterpour_721.ASC
1801.326667,0801_Bridge05844A_afterpour_722.ASC
1801.42,0802_Bridge05844A_afterpour_723.ASC
1801.433333,0803_Bridge05844A_afterpour_724.ASC
1801.446667,0804_Bridge05844A_afterpour_725.ASC
1801.353333,0805_Bridge05844A_afterpour_726.ASC
1801.426667,0806_Bridge05844A_afterpour_727.ASC
1801.42,0807_Bridge05844A_afterpour_728.ASC
1801.32,0808_Bridge05844A_afterpour_729.ASC
1801.42,0809_Bridge05844A_afterpour_730.ASC
1801.446667,0810_Bridge05844A_afterpour_731.ASC
1801.36,0811_Bridge05844A_afterpour_732.ASC
1801.426667,0812_Bridge05844A_afterpour_733.ASC
1801.42,0813_Bridge05844A_afterpour_734.ASC
1801.32,0814_Bridge05844A_afterpour_735.ASC
1801.453333,0815_Bridge05844A_afterpour_736.ASC
1801.453333,0816_Bridge05844A_afterpour_737.ASC
1801.366667,0817_Bridge05844A_afterpour_738.ASC
1801.353333,0818_Bridge05844A_afterpour_739.ASC
1801.453333,0819_Bridge05844A_afterpour_740.ASC
1801.426667,0820_Bridge05844A_afterpour_741.ASC
1801.366667,0821_Bridge05844A_afterpour_742.ASC
1801.46,0822_Bridge05844A_afterpour_743.ASC
1801.32,0823_Bridge05844A_afterpour_744.ASC
1801.433333,0824_Bridge05844A_afterpour_745.ASC
1801.36,0825_Bridge05844A_afterpour_746.ASC
1801.446667,0826_Bridge05844A_afterpour_747.ASC
1801.333333,0827_Bridge05844A_afterpour_748.ASC
1801.453333,0828_Bridge05844A_afterpour_749.ASC
1801.466667,0829_Bridge05844A_afterpour_750.ASC
1801.34,0830_Bridge05844A_afterpour_751.ASC
1801.426667,0831_Bridge05844A_afterpour_752.ASC
1801.326667,0832_Bridge05844A_afterpour_753.ASC
1801.46,0833_Bridge05844A_afterpour_754.ASC
1801.346667,0834_Bridge05844A_afterpour_755.ASC
1801.44,0835_Bridge05844A_afterpour_756.ASC
1801.406667,0836_Bridge05844A_afterpour_757.ASC
1801.34,0837_Bridge05844A_afterpour_758.ASC
1801.44,0838_Bridge05844A_afterpour_759.ASC
1801.446667,0839_Bridge05844A_afterpour_760.ASC
1801.34,0840_Bridge05844A_afterpour_761.ASC
1801.446667,0841_Bridge05844A_afterpour_762.ASC
1801.433333,0842_Bridge05844A_afterpour_763.ASC
1801.333333,0843_Bridge05844A_afterpour_764.ASC
1801.426667,0844_Bridge05844A_afterpour_765.ASC
1801.453333,0845_Bridge05844A_afterpour_766.ASC
1801.38,0846_Bridge05844A_afterpour_767.ASC
1801.313333,0847_Bridge05844A_afterpour_768.ASC
1801.46,0848_Bridge05844A_afterpour_769.ASC
1801.42,0849_Bridge05844A_afterpour_770.ASC
1801.373333,0850_Bridge05844A_afterpour_771.ASC
1801.44,0851_Bridge05844A_afterpour_772.ASC
1801.366667,0852_Bridge05844A_afterpour_773.ASC
1801.433333,0853_Bridge05844A_afterpour_774.ASC
1801.346667,0854_Bridge05844A_afterpour_775.ASC
1801.44,0855_Bridge05844A_afterpour_776.ASC
1801.353333,0856_Bridge05844A_afterpour_777.ASC
1801.466667,0857_Bridge05844A_afterpour_778.ASC
1801.36,0858_Bridge05844A_afterpour_779.ASC
1801.446667,0859_Bridge05844A_afterpour_780.ASC
1801.36,0860_Bridge05844A_afterpour_781.ASC
1801.433333,0861_Bridge05844A_afterpour_782.ASC
1801.373333,0862_Bridge05844A_afterpour_783.ASC
1801.44,0863_Bridge05844A_afterpour_784.ASC
1801.36,0864_Bridge05844A_afterpour_785.ASC
1801.446667,0865_Bridge05844A_afterpour_786.ASC
1801.373333,0866_Bridge05844A_afterpour_787.ASC
1801.466667,0867_Bridge05844A_afterpour_788.ASC
1801.326667,0868_Bridge05844A_afterpour_789.ASC
1801.48,0869_Bridge05844A_afterpour_790.ASC
1801.38,0870_Bridge05844A_afterpour_791.ASC
1801.326667,0871_Bridge05844A_afterpour_792.ASC
1801.453333,0872_Bridge05844A_afterpour_793.ASC
1801.46,0873_Bridge05844A_afterpour_794.ASC
1801.373333,0874_Bridge05844A_afterpour_795.ASC
1801.36,0875_Bridge05844A_afterpour_796.ASC
1801.433333,0876_Bridge05844A_afterpour_797.ASC
298.0533333,0877_Bridge05844A_afterpour_798.ASC
1801.446667,0878_Bridge05844A_afterpour_799.ASC
1801.36,0879_Bridge05844A_afterpour_800.ASC
1801.353333,0880_Bridge05844A_afterpour_801.ASC
1801.48,0881_Bridge05844A_afterpour_802.ASC
1801.36,0882_Bridge05844A_afterpour_803.ASC
1801.44,0883_Bridge05844A_afterpour_804.ASC
1801.36,0884_Bridge05844A_afterpour_805.ASC
1801.46,0885_Bridge05844A_afterpour_806.ASC
1801.353333,0886_Bridge05844A_afterpour_807.ASC
1801.44,0887_Bridge05844A_afterpour_808.ASC
1801.353333,0888_Bridge05844A_afterpour_809.ASC
1801.446667,0889_Bridge05844A_afterpour_810.ASC
1801.346667,0890_Bridge05844A_afterpour_811.ASC
1801.446667,0891_Bridge05844A_afterpour_812.ASC
1801.333333,0892_Bridge05844A_afterpour_813.ASC
1801.48,0893_Bridge05844A_afterpour_814.ASC
1801.366667,0894_Bridge05844A_afterpour_815.ASC
1801.433333,0895_Bridge05844A_afterpour_816.ASC
1801.333333,0896_Bridge05844A_afterpour_817.ASC
1801.453333,0897_Bridge05844A_afterpour_818.ASC
1801.446667,0898_Bridge05844A_afterpour_819.ASC
1801.346667,0899_Bridge05844A_afterpour_820.ASC
1801.446667,0900_Bridge05844A_afterpour_821.ASC
1801.426667,0901_Bridge05844A_afterpour_822.ASC
1801.34,0902_Bridge05844A_afterpour_823.ASC
1801.46,0903_Bridge05844A_afterpour_824.ASC
1801.346667,0904_Bridge05844A_afterpour_825.ASC
1801.426667,0905_Bridge05844A_afterpour_826.ASC
1801.433333,0906_Bridge05844A_afterpour_827.ASC
1801.326667,0907_Bridge05844A_afterpour_828.ASC
1801.473333,0908_Bridge05844A_afterpour_829.ASC
1801.426667,0909_Bridge05844A_afterpour_830.ASC
1801.38,0910_Bridge05844A_afterpour_831.ASC
1801.353333,0911_Bridge05844A_afterpour_832.ASC
1801.44,0912_Bridge05844A_afterpour_833.ASC
1801.44,0913_Bridge05844A_afterpour_834.ASC
1801.373333,0914_Bridge05844A_afterpour_835.ASC
1801.36,0915_Bridge05844A_afterpour_836.ASC
1801.446667,0916_Bridge05844A_afterpour_837.ASC
1801.426667,0917_Bridge05844A_afterpour_838.ASC
1801.38,0918_Bridge05844A_afterpour_839.ASC
1801.353333,0919_Bridge05844A_afterpour_840.ASC
1801.453333,0920_Bridge05844A_afterpour_841.ASC
1801.373333,0921_Bridge05844A_afterpour_842.ASC
1801.426667,0922_Bridge05844A_afterpour_843.ASC
1801.346667,0923_Bridge05844A_afterpour_844.ASC
1801.493333,0924_Bridge05844A_afterpour_845.ASC
1801.366667,0925_Bridge05844A_afterpour_846.ASC
1801.44,0926_Bridge05844A_afterpour_847.ASC
1801.34,0927_Bridge05844A_afterpour_848.ASC
1801.466667,0928_Bridge05844A_afterpour_849.ASC
1801.366667,0929_Bridge05844A_afterpour_850.ASC
1801.446667,0930_Bridge05844A_afterpour_851.ASC
1801.326667,0931_Bridge05844A_afterpour_852.ASC
1801.48,0932_Bridge05844A_afterpour_853.ASC
1801.353333,0933_Bridge05844A_afterpour_854.ASC
1801.346667,0934_Bridge05844A_afterpour_855.ASC
1801.453333,0935_Bridge05844A_afterpour_856.ASC
1801.453333,0936_Bridge05844A_afterpour_857.ASC
1801.346667,0937_Bridge05844A_afterpour_858.ASC
1801.42,0938_Bridge05844A_afterpour_859.ASC
1801.56,0939_Bridge05844A_afterpour_860.ASC
1801.206667,0940_Bridge05844A_afterpour_861.ASC
1801.453333,0941_Bridge05844A_afterpour_862.ASC
1801.373333,0942_Bridge05844A_afterpour_863.ASC
1801.426667,0943_Bridge05844A_afterpour_864.ASC
1801.353333,0944_Bridge05844A_afterpour_865.ASC
1801.453333,0945_Bridge05844A_afterpour_866.ASC
1801.36,0946_Bridge05844A_afterpour_867.ASC
1801.44,0947_Bridge05844A_afterpour_868.ASC
1801.34,0948_Bridge05844A_afterpour_869.ASC
1801.466667,0949_Bridge05844A_afterpour_870.ASC
1801.44,0950_Bridge05844A_afterpour_871.ASC
1801.34,0951_Bridge05844A_afterpour_872.ASC
1801.446667,0952_Bridge05844A_afterpour_873.ASC
1801.333333,0953_Bridge05844A_afterpour_874.ASC
1801.473333,0954_Bridge05844A_afterpour_875.ASC
1801.326667,0955_Bridge05844A_afterpour_876.ASC
1801.426667,0956_Bridge05844A_afterpour_877.ASC
1801.433333,0957_Bridge05844A_afterpour_878.ASC
1801.373333,0958_Bridge05844A_afterpour_879.ASC
1801.426667,0959_Bridge05844A_afterpour_880.ASC
1801.386667,0960_Bridge05844A_afterpour_881.ASC
1801.36,0961_Bridge05844A_afterpour_882.ASC
1801.473333,0962_Bridge05844A_afterpour_883.ASC
1801.366667,0963_Bridge05844A_afterpour_884.ASC
1801.446667,0964_Bridge05844A_afterpour_885.ASC
1801.36,0965_Bridge05844A_afterpour_886.ASC
1801.453333,0966_Bridge05844A_afterpour_887.ASC
1801.353333,0967_Bridge05844A_afterpour_888.ASC
1801.486667,0968_Bridge05844A_afterpour_889.ASC
1801.326667,0969_Bridge05844A_afterpour_890.ASC
1801.473333,0970_Bridge05844A_afterpour_891.ASC
1801.346667,0971_Bridge05844A_afterpour_892.ASC
1801.44,0972_Bridge05844A_afterpour_893.ASC
1801.34,0973_Bridge05844A_afterpour_894.ASC
1801.44,0974_Bridge05844A_afterpour_895.ASC
1801.36,0975_Bridge05844A_afterpour_896.ASC
1801.44,0976_Bridge05844A_afterpour_897.ASC
1801.333333,0977_Bridge05844A_afterpour_898.ASC
1801.46,0978_Bridge05844A_afterpour_899.ASC
1801.373333,0979_Bridge05844A_afterpour_900.ASC
1801.426667,0980_Bridge05844A_afterpour_901.ASC
1801.366667,0981_Bridge05844A_afterpour_902.ASC
1801.426667,0982_Bridge05844A_afterpour_903.ASC
1801.373333,0983_Bridge05844A_afterpour_904.ASC
1801.433333,0984_Bridge05844A_afterpour_905.ASC
1801.426667,0985_Bridge05844A_afterpour_906.ASC
1801.333333,0986_Bridge05844A_afterpour_907.ASC
1801.453333,0987_Bridge05844A_afterpour_908.ASC
1801.393333,0988_Bridge05844A_afterpour_909.ASC
1801.426667,0989_Bridge05844A_afterpour_910.ASC
1801.34,0990_Bridge05844A_afterpour_911.ASC
1801.46,0991_Bridge05844A_afterpour_912.ASC
1801.36,0992_Bridge05844A_afterpour_913.ASC
1801.44,0993_Bridge05844A_afterpour_914.ASC
1801.34,0994_Bridge05844A_afterpour_915.ASC
1801.466667,0995_Bridge05844A_afterpour_916.ASC
1801.373333,0996_Bridge05844A_afterpour_917.ASC
1801.426667,0997_Bridge05844A_afterpour_918.ASC
1801.34,0998_Bridge05844A_afterpour_919.ASC
1801.453333,0999_Bridge05844A_afterpour_920.ASC
1801.373333,1000_Bridge05844A_afterpour_921.ASC
1801.44,1001_Bridge05844A_afterpour_922.ASC
1801.38,1002_Bridge05844A_afterpour_923.ASC
1801.42,1003_Bridge05844A_afterpour_924.ASC
1801.38,1004_Bridge05844A_afterpour_925.ASC
1801.426667,1005_Bridge05844A_afterpour_926.ASC
1801.366667,1006_Bridge05844A_afterpour_927.ASC
